comment_id,num_tokens,avg_word_length,num_sentences,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_conjunctions,num_determiners,constructive_category,comment_text
10051,251,4.087649402390438,5,40,39,26,10,35,6,23,0,
10052,189,4.026455026455026,3,33,14,16,9,12,11,25,0,
10053,1107,3.5031616982836495,11,153,130,62,30,97,55,69,1,
10054,2297,4.4719198955158905,12,382,291,200,170,177,78,198,1,
10055,535,4.927102803738317,6,92,59,32,12,35,38,43,1,
10056,2071,3.6803476581361663,16,258,186,232,95,254,71,94,1,
10057,563,4.0,8,79,50,47,29,66,18,43,1,
10058,947,4.459345300950369,8,143,103,80,60,68,26,74,1,
10059,1292,4.13390092879257,13,242,145,108,71,119,43,104,1,
10060,271,3.715867158671587,5,50,15,21,12,34,6,22,1,
10061,582,4.592783505154639,6,109,60,60,33,21,31,45,1,
10062,1171,4.154568744662681,11,229,107,81,27,50,21,133,1,
10063,911,3.9451152579582875,9,203,113,74,71,25,50,97,1,
10064,679,3.901325478645066,6,141,86,53,48,24,18,49,1,
10065,174,4.827586206896552,4,30,19,27,14,13,4,10,0,
10066,341,4.390029325513196,7,55,22,34,41,24,11,35,1,
10067,3540,4.593502824858757,17,672,334,290,142,215,94,336,1,
10068,613,4.107667210440456,8,87,80,68,59,51,30,44,1,
10069,230,4.082608695652174,3,36,26,11,11,16,17,20,0,
10070,1451,3.9303928325292903,11,211,151,88,89,99,66,67,1,
10071,368,4.355978260869565,6,60,35,39,20,30,5,39,1,
10072,164,4.2439024390243905,5,21,37,9,0,16,7,16,1,
10073,221,5.493212669683258,6,45,20,28,12,21,0,14,0,
10074,2190,4.148401826484018,12,361,310,85,66,335,61,136,1,
10075,2545,3.9453831041257366,14,356,386,147,177,272,111,221,1,
10076,1700,4.089411764705883,10,344,164,109,106,165,70,110,1,
10077,166,4.0602409638554215,5,20,24,0,17,22,6,10,0,
10078,634,4.028391167192429,10,82,78,39,6,38,35,21,1,
10079,624,4.674679487179487,6,119,65,74,46,42,16,49,1,
10080,213,4.826291079812207,4,48,31,22,4,12,6,19,0,
10081,363,5.016528925619835,7,50,32,37,20,33,15,38,1,
10082,236,4.8008474576271185,4,40,27,20,9,3,11,30,0,
10083,435,3.7471264367816093,7,80,32,37,27,24,16,68,1,
10084,362,4.348066298342541,8,59,43,19,36,29,2,44,1,
10085,525,4.0476190476190474,7,68,51,23,37,79,21,41,1,
10086,310,4.406451612903226,6,87,26,19,3,16,12,40,1,
10087,369,4.455284552845528,6,75,28,25,26,21,5,58,1,
10088,413,4.13317191283293,6,42,39,50,8,46,5,49,1,
10089,175,3.5885714285714285,5,23,27,5,4,28,8,14,1,
10090,952,4.0283613445378155,12,111,92,48,62,21,13,129,1,
10091,845,4.396449704142012,7,200,79,58,58,93,32,68,1,
10092,3677,3.9556703834647813,21,541,312,310,254,165,69,398,1,
10093,188,3.9308510638297873,3,32,23,7,14,10,2,17,1,
10094,219,4.255707762557078,3,24,32,15,7,15,8,16,1,
10095,2043,3.9853157121879588,13,307,281,130,40,269,102,106,1,
10096,246,4.5772357723577235,6,44,25,22,10,15,11,23,1,
10097,134,4.358208955223881,3,29,10,8,6,13,0,14,1,
10098,1774,4.078354002254791,12,339,200,151,105,104,46,195,1,
10099,300,4.276666666666666,5,36,30,22,25,24,10,27,1,
10100,189,4.111111111111111,3,32,22,17,8,7,5,22,0,
10101,177,4.011299435028248,4,35,18,9,7,24,3,13,0,
10102,712,3.561797752808989,9,130,31,87,25,58,28,38,1,
10103,414,4.579710144927536,8,87,59,35,8,49,4,28,1,
10104,533,4.073170731707317,6,86,54,31,51,44,19,48,1,
10105,1199,3.9057547956630527,11,230,177,56,50,119,32,104,1,
10106,471,4.5456475583864115,6,58,72,21,37,35,23,28,1,
10107,2776,4.012608069164265,15,548,217,177,142,166,46,317,1,
10108,249,4.3694779116465865,5,56,20,25,14,12,7,12,1,
10109,308,4.357142857142857,5,49,27,21,10,7,13,35,1,
10110,437,4.2631578947368425,7,106,25,46,7,26,6,50,1,
10111,570,3.9596491228070176,7,97,79,36,27,26,2,53,1,
10112,197,3.796954314720812,4,26,20,17,4,31,7,13,0,
10113,522,3.7624521072796937,10,93,44,37,20,46,9,61,1,
10114,225,3.88,5,50,18,17,13,17,4,24,1,
10115,123,3.869918699186992,4,14,16,4,7,6,0,13,1,
10116,141,4.0638297872340425,2,37,18,8,6,4,8,22,0,
10117,89,4.146067415730337,1,20,8,4,4,5,4,12,0,
10118,374,4.497326203208556,5,79,54,26,8,43,8,42,1,
10119,120,4.116666666666666,3,19,6,8,10,15,2,12,0,
10120,200,4.31,4,50,8,15,9,10,5,32,0,
10121,296,4.739864864864865,5,51,35,23,12,18,11,29,0,
10122,1066,4.51782363977486,10,137,110,116,110,85,53,75,1,
10123,961,3.869927159209157,10,188,111,95,44,98,31,42,1,
10124,158,4.544303797468355,3,28,18,23,6,6,9,12,0,
10125,6450,4.655348837209302,23,1765,568,512,218,273,158,549,1,
10126,2389,4.492674759313521,14,586,273,290,105,135,75,162,1,
10127,124,4.193548387096774,3,26,9,13,12,13,6,9,0,
10128,924,3.935064935064935,8,187,91,34,43,75,31,106,1,
10129,334,4.38622754491018,5,95,18,34,4,9,6,45,1,
10130,1473,4.726408689748812,10,257,177,182,52,52,48,173,1,
10131,742,4.436657681940701,8,147,51,63,33,36,22,64,1,
10132,238,3.8403361344537816,4,45,24,11,4,8,7,31,0,
10133,364,3.9615384615384617,6,89,51,16,15,24,3,24,1,
10134,369,4.327913279132791,5,56,31,23,23,40,9,28,1,
10135,336,3.568452380952381,7,32,43,27,33,56,20,17,1,
10136,442,5.1900452488687785,7,118,36,35,13,5,5,36,1,
10137,295,4.0,4,42,31,17,24,31,9,33,0,
10138,400,4.48,6,88,50,39,2,33,13,22,1,
10139,176,4.795454545454546,5,34,12,11,7,5,11,19,0,
10140,1743,4.265060240963855,13,353,279,88,116,107,58,164,1,
10141,873,4.215349369988545,9,162,98,54,29,68,50,98,1,
10142,361,4.576177285318559,5,49,29,39,29,17,8,18,1,
10143,1471,4.004758667573079,12,242,145,88,144,80,61,141,1,
10144,381,3.7926509186351707,4,63,36,38,11,24,16,40,1,
10145,1069,3.58933582787652,10,125,131,49,30,131,17,65,1,
10146,1720,4.037209302325581,10,300,177,152,60,149,67,137,1,
10147,325,3.996923076923077,4,54,38,8,13,30,4,28,1,
10148,267,3.8239700374531833,4,37,32,24,6,33,7,11,0,
10149,873,4.186712485681558,8,116,108,76,71,96,9,83,1,
10150,1895,4.277572559366755,9,350,173,93,98,183,106,152,1,
10151,149,3.8859060402684564,3,40,19,11,0,7,5,14,0,
10152,934,4.198072805139186,11,157,137,59,67,109,27,73,1,
10153,461,4.223427331887201,7,105,68,29,20,27,0,50,1,
10154,284,4.313380281690141,4,50,40,14,21,27,9,27,0,
10155,213,4.366197183098592,4,44,28,22,10,17,5,14,0,
10156,171,4.076023391812866,3,43,14,8,6,11,8,21,0,
10157,127,4.362204724409449,3,20,11,19,4,4,7,1,0,
10158,304,4.5230263157894735,4,60,30,28,20,18,10,13,1,
10159,1060,4.623584905660377,10,216,102,133,72,84,22,72,1,
10160,4169,4.066682657711682,18,765,580,174,182,170,206,541,1,
10161,271,4.623616236162362,4,59,30,19,8,27,11,23,1,
10162,2213,4.380027112516945,14,491,199,228,89,94,28,232,1,
10163,575,4.354782608695652,7,150,43,36,9,30,12,61,1,
10164,2608,3.825536809815951,16,258,344,180,146,236,43,195,1,
10165,365,4.323287671232877,6,39,35,29,9,47,4,24,1,
10166,380,4.813157894736842,6,89,48,35,21,11,10,37,1,
10167,6411,3.7376384339416626,26,722,783,340,393,763,212,413,1,
10168,380,4.813157894736842,6,89,48,35,21,11,10,37,1,
10169,236,3.8389830508474576,5,46,33,25,5,17,5,15,0,
10170,83,5.168674698795181,2,19,11,7,2,2,4,8,0,
10171,2653,4.2303053147380325,15,531,270,203,147,173,72,327,1,
10172,278,4.58273381294964,6,52,39,13,6,21,0,38,0,
10173,192,4.458333333333333,4,31,20,17,13,28,2,16,1,
10174,198,4.691919191919192,4,45,26,8,13,13,14,12,0,
10175,1665,4.057057057057057,11,285,199,112,59,176,80,141,1,
10176,299,3.8561872909698995,4,46,28,16,10,26,11,23,0,
10177,795,3.750943396226415,11,103,119,32,44,50,9,43,1,
10178,238,3.9159663865546217,4,34,20,23,6,12,16,10,1,
10179,312,3.5641025641025643,6,46,29,26,10,25,8,27,1,
10180,151,4.158940397350993,3,51,17,1,1,9,4,6,0,
10181,442,4.237556561085973,4,92,39,48,0,34,20,35,1,
10182,155,3.9935483870967743,2,34,12,16,1,8,6,17,0,
10183,6002,4.090469843385538,32,1256,719,258,186,779,155,492,1,
10184,369,4.127371273712737,5,64,40,16,31,32,13,27,1,
10185,181,3.7955801104972378,5,24,13,10,22,25,8,19,0,
10186,302,3.980132450331126,2,62,26,20,15,27,7,20,1,
10187,4757,3.7391212949337818,29,532,595,261,206,524,175,272,1,
10188,177,4.7740112994350286,4,41,24,13,7,14,6,15,1,
10189,323,4.690402476780186,4,89,27,26,18,13,13,35,1,
10190,884,4.382352941176471,8,202,73,63,57,51,63,90,1,
10191,296,3.814189189189189,5,59,42,12,15,23,8,35,0,
10192,1103,4.257479601087942,10,274,128,48,35,93,40,80,1,
10193,1630,4.749079754601227,9,463,155,181,62,70,75,80,1,
10194,577,4.282495667244367,9,121,58,22,45,37,12,46,1,
10195,199,4.346733668341709,5,32,12,39,1,15,2,26,0,
10196,172,4.622093023255814,3,28,27,22,13,8,0,16,0,
10197,100,4.67,3,23,13,10,17,4,5,5,0,
10198,271,4.675276752767528,5,50,34,16,16,12,5,23,0,
10199,542,5.033210332103321,7,116,34,85,17,36,24,60,1,
10200,1113,3.730458221024259,13,150,125,87,79,98,51,60,1,
10201,186,4.21505376344086,4,45,18,5,10,12,1,21,0,
10202,539,4.007421150278293,8,95,66,24,18,71,28,49,1,
10203,170,3.623529411764706,4,16,18,19,6,18,1,8,1,
10204,383,3.9817232375979112,6,63,44,24,27,37,12,25,1,
10205,716,4.2472067039106145,10,86,40,47,24,30,11,78,1,
10206,237,4.649789029535865,3,51,15,17,4,8,4,28,0,
10207,367,3.79291553133515,6,73,36,23,25,38,9,31,1,
10208,248,4.419354838709677,4,43,26,36,13,16,12,22,0,
10209,454,4.592511013215859,7,136,52,35,18,18,3,48,1,
10210,862,4.305104408352668,9,164,121,39,77,81,42,46,1,
10211,445,4.121348314606742,5,92,37,37,26,29,5,28,1,
10212,1600,4.494375,12,334,161,128,46,126,42,185,1,
10213,344,3.5843023255813953,5,26,40,43,9,14,5,26,1,
10214,348,4.9655172413793105,5,62,33,34,3,25,5,26,1,
10215,376,3.9122340425531914,7,55,56,20,23,23,20,38,1,
10216,342,4.590643274853801,5,50,50,35,25,14,7,32,1,
10217,198,4.090909090909091,5,27,31,8,3,27,2,19,0,
10218,105,3.8285714285714287,3,13,11,8,8,8,3,6,0,
10219,2581,4.649360712901976,14,545,268,193,94,201,101,236,1,
10220,275,4.261818181818182,5,46,27,16,27,12,4,22,0,
10221,255,4.03921568627451,4,46,36,21,7,21,9,23,0,
10222,196,4.36734693877551,4,44,23,27,2,20,5,16,0,
10223,277,4.20216606498195,5,91,13,17,14,5,4,18,0,
10224,442,4.53393665158371,6,113,43,43,8,22,21,33,1,
10225,150,4.706666666666667,3,38,10,19,8,6,7,17,0,
10226,401,4.159600997506234,9,89,55,8,15,25,0,50,1,
10227,216,4.319444444444445,4,35,22,16,2,19,3,20,0,
10228,2935,4.049403747870528,14,565,268,248,182,257,73,206,1,
10229,1092,3.93040293040293,8,188,99,57,80,82,39,117,1,
10230,735,3.993197278911565,11,172,70,59,38,25,21,61,1,
10231,460,4.258695652173913,5,97,49,28,26,15,26,22,1,
10232,199,4.115577889447236,3,39,23,16,16,15,3,18,1,
10233,172,4.122093023255814,5,36,18,11,8,9,8,24,0,
10234,146,4.294520547945205,3,33,14,19,0,4,5,15,0,
10235,980,4.163265306122449,9,225,99,34,39,72,62,112,1,
10236,1012,3.957509881422925,13,134,142,33,60,47,7,56,1,
10237,220,4.1,5,35,28,8,12,22,5,20,0,
10238,255,4.149019607843138,4,87,34,18,5,4,5,15,0,
10239,242,4.5,3,57,23,18,4,14,3,38,1,
10240,248,4.060483870967742,6,60,10,17,18,13,5,27,1,
10241,158,4.582278481012659,3,29,16,10,6,19,6,16,0,
10242,432,3.9699074074074074,5,66,54,17,21,30,7,30,1,
10243,120,4.433333333333334,3,8,14,4,8,12,9,9,0,
10244,322,4.788819875776397,5,65,56,18,9,19,19,23,1,
10245,85,4.529411764705882,1,24,9,6,4,1,2,7,0,
10246,1949,3.9384299640841456,14,370,138,181,122,89,59,273,1,
10247,293,4.607508532423208,6,53,23,9,14,6,9,23,0,
10248,527,4.330170777988615,6,94,63,25,6,29,33,55,1,
10249,3762,4.044391281233387,20,494,375,328,197,408,162,195,1,
10250,1098,3.616575591985428,10,191,140,68,63,126,45,113,1,
10251,538,4.174721189591078,9,98,33,28,50,42,2,74,1,
10252,116,4.7844827586206895,2,22,15,13,6,6,4,13,0,
10253,569,4.210896309314587,6,116,55,47,33,55,28,37,1,
10254,271,4.527675276752768,5,48,28,27,7,27,9,20,1,
10255,432,3.9328703703703702,7,62,48,19,28,38,4,35,1,
10256,396,4.5227272727272725,5,74,36,48,23,21,6,22,1,
10257,764,4.353403141361256,7,112,68,75,36,41,38,68,1,
10258,1211,4.124690338563171,9,306,79,84,88,55,21,160,1,
10259,221,4.266968325791855,4,46,26,20,4,23,2,24,1,
10260,4033,4.511281924125961,17,746,369,324,138,331,209,357,1,
10261,206,4.359223300970874,6,48,24,12,10,16,1,39,0,
10262,2176,4.327665441176471,15,368,225,203,138,84,130,226,1,
10263,249,4.0843373493975905,6,39,27,16,9,24,5,13,1,
10264,166,4.210843373493976,3,35,21,6,9,6,8,6,0,
10265,228,3.675438596491228,6,39,25,19,11,29,2,2,0,
10266,140,5.071428571428571,3,42,19,0,3,5,13,24,1,
10267,234,4.102564102564102,4,59,30,10,10,9,9,32,0,
10268,185,4.264864864864865,4,28,25,17,13,19,3,16,0,
10269,1321,4.381529144587434,8,276,160,134,131,98,38,132,1,
10270,9403,3.952887376369244,28,1650,860,715,546,639,340,678,1,
10271,331,4.842900302114804,4,86,40,29,19,29,22,14,1,
10272,2732,3.976207906295754,15,334,324,238,112,481,74,147,1,
10273,600,3.796666666666667,6,101,89,13,29,49,4,48,1,
10274,218,4.559633027522936,4,41,22,23,8,18,4,19,0,
10275,420,4.45,4,79,44,54,31,12,8,21,1,
10276,2256,4.039893617021277,14,461,283,140,106,159,93,145,1,
10277,940,4.277659574468085,10,161,84,129,83,44,29,78,1,
10278,110,4.736363636363636,2,25,16,4,5,6,6,12,0,
10279,56,4.392857142857143,1,14,6,2,5,4,3,3,0,
10280,914,3.974835886214442,10,149,90,65,42,104,35,62,1,
10281,229,4.310043668122271,5,38,18,28,13,14,7,27,0,
10282,428,4.794392523364486,4,84,37,50,37,10,17,46,1,
10283,1278,3.9608763693270737,9,131,95,104,118,106,29,133,1,
10284,628,4.563694267515924,8,139,53,56,16,20,29,54,1,
10285,390,4.592307692307692,5,92,44,57,16,11,17,28,1,
10286,175,4.188571428571429,3,21,20,14,16,9,7,20,0,
10287,1684,4.141923990498812,13,257,178,87,107,148,58,157,1,
10288,619,4.483037156704362,6,125,50,84,22,52,15,46,1,
10289,6445,4.080993017843289,25,771,686,547,230,605,227,490,1,
10290,278,4.496402877697841,5,40,37,23,1,30,11,18,1,
10291,398,4.447236180904523,6,63,69,19,16,78,14,28,1,
10292,2007,4.233183856502242,12,386,234,130,169,133,24,157,1,
10293,356,4.46067415730337,5,74,29,45,19,11,7,19,1,
10294,331,4.211480362537764,6,74,46,18,10,28,4,31,1,
10295,2449,4.879134340547162,11,581,271,154,96,159,91,198,1,
10296,838,4.485680190930788,8,124,75,99,47,35,35,58,1,
10297,518,4.455598455598456,7,106,44,42,24,13,14,62,1,
10298,874,4.002288329519451,9,140,70,70,32,37,15,114,1,
10299,2709,4.296050203026947,14,456,332,204,153,190,126,246,1,
10300,127,4.165354330708661,2,20,16,9,2,15,0,12,0,
10301,352,4.457386363636363,5,83,29,12,20,22,13,35,1,
10302,175,4.234285714285714,4,21,13,16,6,16,5,19,0,
10303,750,4.833333333333333,7,120,92,81,42,51,17,70,1,
10304,122,5.114754098360656,4,28,17,6,7,9,3,18,0,
10305,2244,3.992424242424242,15,301,226,216,60,173,43,236,1,
10306,238,4.063025210084033,5,46,30,17,21,18,14,30,0,
10307,317,4.892744479495268,7,49,33,47,19,14,20,33,1,
10308,1940,4.274742268041237,11,432,217,244,60,86,67,170,1,
10309,905,4.432044198895028,9,236,72,57,39,18,10,104,1,
10310,575,4.3652173913043475,7,136,74,57,17,47,19,48,1,
10311,234,4.004273504273504,4,39,27,7,15,20,6,18,0,
10312,514,3.8891050583657587,9,75,67,45,20,63,13,25,1,
10313,1001,4.4945054945054945,9,208,110,109,71,33,50,87,1,
10314,226,4.230088495575221,4,44,22,24,7,24,24,8,0,
10315,841,3.971462544589774,8,211,98,44,45,36,20,102,1,
10316,873,4.325315005727377,8,176,119,32,43,78,3,72,1,
10317,381,3.9028871391076114,6,66,49,23,35,21,5,19,1,
10318,219,4.2785388127853885,3,30,24,20,18,24,7,18,0,
10319,321,4.1713395638629285,4,67,36,20,29,20,13,26,1,
10320,273,4.197802197802198,5,33,35,21,27,24,7,13,0,
10321,242,4.677685950413223,4,38,35,18,9,18,9,24,0,
10322,284,4.369718309859155,6,46,57,24,1,27,0,26,0,
10323,353,4.1303116147308785,7,53,18,38,14,18,5,26,1,
10324,921,3.6058631921824102,10,144,120,63,46,70,39,87,1,
10325,230,3.9217391304347826,3,36,20,13,18,9,5,29,0,
10326,373,3.809651474530831,8,53,34,40,10,46,12,29,1,
10327,274,3.9927007299270074,5,29,34,20,20,25,5,20,0,
10328,145,4.462068965517242,4,26,12,7,16,20,6,8,0,
10329,296,4.030405405405405,4,38,32,9,22,5,10,25,0,
10330,585,4.517948717948718,6,130,59,72,40,20,34,53,1,
10331,531,4.4124293785310735,6,122,41,19,34,23,16,15,1,
10332,491,4.05295315682281,6,115,46,34,16,21,13,59,1,
10333,881,4.37911464245176,8,151,124,51,62,90,11,66,1,
10334,125,4.864,3,27,19,16,5,14,10,3,0,
10335,149,4.798657718120805,2,38,12,16,9,10,7,11,0,
10336,223,4.076233183856503,5,35,13,18,8,11,2,20,1,
10337,582,4.024054982817869,6,111,45,21,11,25,40,53,1,
10338,201,3.9353233830845773,3,28,25,8,12,22,10,21,1,
10339,1986,3.959718026183283,14,336,222,68,104,133,24,182,1,
10340,728,4.450549450549451,8,119,79,47,13,19,25,88,1,
10341,965,4.561658031088083,8,171,102,97,41,57,52,103,1,
10342,125,4.392,2,18,19,11,5,11,2,12,0,
10343,299,3.94314381270903,5,42,29,14,15,15,5,34,0,
10344,10344,4.283932714617169,35,1463,823,1146,1108,623,499,957,1,
10345,203,4.768472906403941,3,27,13,21,21,15,7,16,0,
10346,473,4.241014799154334,6,70,48,28,29,39,5,45,1,
10347,234,5.017094017094017,4,46,23,31,16,14,10,13,1,
10348,2357,4.738226559185406,14,409,208,279,141,151,41,181,1,
10349,510,4.3313725490196076,5,96,54,31,49,40,11,55,1,
10350,2136,4.326310861423221,13,346,216,202,78,171,94,199,1,
10351,534,3.893258426966292,8,67,68,31,43,41,23,58,1,
10352,662,3.919939577039275,9,85,60,74,59,91,8,59,1,
10353,279,4.974910394265233,5,64,35,31,5,6,3,26,0,
10354,279,4.974910394265233,5,64,35,31,5,6,3,26,0,
10355,2178,4.477502295684114,12,445,185,211,73,107,72,269,1,
10356,1572,4.262722646310433,12,319,174,77,57,170,90,129,1,
10357,575,4.51304347826087,6,118,72,58,31,36,21,82,1,
10358,404,4.660891089108911,6,112,36,43,13,23,31,26,1,
10359,228,4.258771929824562,4,37,30,20,9,28,6,28,0,
10360,151,3.9735099337748343,2,34,11,14,4,10,3,17,0,
10361,528,4.553030303030303,6,149,46,51,13,11,20,34,1,
10362,262,3.6908396946564888,4,48,27,21,7,26,6,24,0,
10363,385,4.111688311688312,5,49,50,36,12,41,8,19,1,
10364,1268,4.288643533123029,12,238,126,110,85,119,44,122,1,
10365,299,3.62876254180602,6,36,23,10,21,12,3,51,0,
10366,471,4.329087048832272,6,63,45,56,28,38,28,39,1,
10367,741,4.279352226720648,8,133,66,69,44,37,6,92,1,
10368,387,3.3669250645994833,5,56,32,39,20,42,10,41,1,
10369,148,4.777027027027027,2,51,5,14,3,0,6,10,0,
10370,191,4.361256544502618,5,19,8,22,19,13,17,15,0,
10371,494,4.127530364372469,7,46,43,36,27,29,20,45,1,
10372,571,4.38353765323993,8,96,27,55,15,28,13,67,1,
10373,342,4.359649122807017,5,54,20,42,8,26,2,42,1,
10374,149,4.328859060402684,3,15,18,10,5,14,15,15,0,
10375,265,4.10188679245283,5,29,43,12,25,22,4,27,0,
10376,729,4.072702331961591,7,96,79,58,39,46,13,79,1,
10377,1300,4.2092307692307696,14,110,135,117,36,116,47,109,1,
10378,631,4.049128367670365,10,66,127,38,12,59,33,56,1,
10379,113,4.575221238938053,2,22,11,6,3,7,4,13,0,
10380,476,4.722689075630252,6,78,47,45,34,37,5,54,1,
10381,338,4.511834319526627,6,81,32,38,12,19,7,35,1,
10382,3329,4.554220486632622,11,851,310,287,88,37,159,274,1,
10383,4256,4.119595864661654,15,781,338,324,103,229,178,446,1,
10384,1067,4.880037488284911,9,211,110,135,57,53,17,102,1,
10385,204,4.387254901960785,5,38,17,24,9,22,12,9,0,
10386,243,4.5473251028806585,5,42,18,30,10,18,10,13,0,
10387,563,3.6287744227353462,8,87,70,20,29,58,5,55,1,
10388,191,4.560209424083769,4,36,21,11,15,7,4,25,1,
10389,248,4.443548387096774,6,27,26,30,9,15,0,28,0,
10390,1548,4.087209302325581,14,256,112,189,71,109,30,170,1,
10391,61,3.819672131147541,1,10,3,3,6,5,1,6,1,
10392,425,4.395294117647059,6,44,66,18,34,48,9,42,1,
10393,799,4.7146433041301625,8,145,68,116,52,23,20,44,1,
10394,305,4.380327868852459,4,66,37,10,17,26,10,35,1,
10395,725,3.627586206896552,9,135,55,35,32,61,28,47,1,
10396,322,3.9440993788819876,6,51,48,16,22,38,7,15,1,
10397,301,4.003322259136213,4,40,26,51,14,24,23,6,1,
10398,193,4.1450777202072535,3,40,32,7,7,16,3,24,0,
10399,194,4.072164948453608,4,31,18,23,2,7,3,14,1,
10400,748,4.342245989304812,7,111,75,52,34,38,26,110,1,
10401,1636,4.1491442542787285,14,275,169,149,41,116,60,103,1,
10402,408,4.129901960784314,6,68,31,46,25,35,13,13,1,
10403,325,3.790769230769231,6,61,39,20,12,40,6,38,1,
10404,371,4.366576819407008,5,75,27,40,26,19,4,31,1,
10405,169,4.076923076923077,3,21,23,13,7,21,8,14,0,
10406,125,4.256,3,17,22,2,10,11,6,11,0,
10407,267,4.50187265917603,4,48,38,23,3,23,13,32,1,
10408,669,3.9551569506726456,6,88,60,38,65,60,20,49,1,
10409,885,4.030508474576271,10,161,96,88,19,55,33,54,1,
10410,339,4.070796460176991,5,42,36,17,16,32,13,34,1,
10411,542,4.033210332103321,7,109,56,35,21,35,22,70,1,
10412,780,4.13974358974359,7,124,77,65,19,50,16,50,1,
10413,236,3.733050847457627,3,38,20,4,14,28,5,23,1,
10414,209,4.91866028708134,4,51,15,22,11,17,1,13,0,
10415,331,4.365558912386707,6,91,25,21,20,31,19,27,1,
10416,280,4.453571428571428,5,73,31,12,16,8,7,30,0,
10417,502,4.3326693227091635,5,115,43,42,21,26,23,56,1,
10418,157,4.2993630573248405,3,44,15,9,6,7,12,15,0,
10419,240,3.8958333333333335,6,55,27,9,3,24,5,29,1,
10420,194,4.350515463917525,3,38,20,18,10,11,5,22,0,
10421,549,4.335154826958106,8,95,83,31,18,25,4,59,1,
10422,231,3.9264069264069263,3,34,31,8,16,34,5,19,0,
10423,218,4.298165137614679,5,41,24,28,2,27,12,20,0,
10424,814,4.300982800982801,8,199,49,112,33,21,18,78,1,
10425,156,4.660256410256411,4,27,13,18,15,4,2,18,0,
10426,269,3.858736059479554,4,30,48,31,11,21,13,31,0,
10427,242,4.103305785123967,4,42,22,22,12,23,4,14,0,
10428,456,4.133771929824562,7,42,69,34,32,56,2,21,1,
10429,78,4.076923076923077,2,12,6,10,10,2,2,9,0,
10430,196,3.933673469387755,3,18,32,6,7,22,7,12,0,
10431,83,5.036144578313253,2,24,5,11,3,5,6,9,0,
10432,188,4.1063829787234045,3,34,22,20,3,13,3,22,1,
10433,670,4.2835820895522385,7,94,101,30,45,84,15,53,1,
10434,132,4.045454545454546,3,27,9,14,3,13,3,15,0,
10435,121,4.330578512396694,4,15,8,15,5,8,8,19,1,
10436,95,4.5473684210526315,2,18,5,18,0,3,1,11,0,
10437,139,4.431654676258993,3,30,15,7,16,7,2,13,0,
10438,165,4.345454545454546,4,33,16,14,2,6,4,21,0,
10439,263,3.44106463878327,5,44,16,29,2,26,0,21,0,
10440,291,3.8556701030927836,7,35,40,12,25,36,5,8,0,
10441,174,4.045977011494253,5,27,13,4,10,22,8,17,0,
10442,574,4.303135888501743,8,130,55,61,23,33,27,69,1,
10443,244,4.659836065573771,5,29,19,9,12,6,17,25,0,
10444,167,4.862275449101796,4,55,20,15,13,7,3,7,0,
10445,620,3.725806451612903,9,91,98,15,52,118,8,45,1,
10446,139,4.611510791366906,5,24,12,14,2,9,4,15,0,
10447,104,3.9423076923076925,2,17,15,7,5,8,2,8,0,
10448,308,4.045454545454546,5,40,24,26,26,19,15,41,1,
10449,267,4.0411985018726595,6,39,27,20,20,30,7,25,1,
10450,152,4.2894736842105265,3,36,23,1,3,13,9,20,1,
10451,392,4.441326530612245,5,48,30,52,22,27,27,18,1,
10452,750,4.16,7,107,85,49,33,46,19,77,1,
10453,417,3.9952038369304557,5,81,38,38,6,54,16,17,1,
10454,233,4.28755364806867,4,43,15,27,22,25,10,16,0,
10455,362,4.234806629834254,8,80,52,26,16,24,4,40,1,
10456,119,4.38655462184874,2,16,15,13,9,6,1,12,0,
10457,137,3.854014598540146,4,19,12,14,9,15,9,8,0,
10458,141,4.808510638297872,3,28,12,5,8,6,6,13,0,
10459,179,4.027932960893855,3,31,13,16,12,12,3,22,0,
10460,180,4.438888888888889,5,34,14,13,10,20,0,26,0,
10461,177,3.977401129943503,4,41,23,15,3,17,2,21,0,
10462,151,4.033112582781457,4,18,19,9,5,3,2,12,0,
10463,46,4.369565217391305,1,19,1,5,1,1,1,1,0,
10464,196,3.8418367346938775,5,35,12,21,20,5,4,13,0,
10465,69,4.130434782608695,2,13,7,6,2,4,5,5,1,
10466,153,4.209150326797386,3,32,21,2,11,20,3,11,0,
10467,142,3.8661971830985915,4,28,15,3,8,20,5,16,0,
10468,91,4.285714285714286,3,14,7,8,0,4,0,3,0,
10469,6601,4.05484017573095,27,1049,877,519,305,720,108,479,1,
10470,112,4.357142857142857,3,21,20,2,3,13,3,7,0,
10471,85,3.8588235294117648,2,7,10,1,5,12,4,8,0,
10472,197,3.918781725888325,4,25,20,13,10,23,21,8,0,
10473,200,4.29,4,41,26,9,4,12,7,22,0,
10474,160,3.625,4,23,16,10,5,4,3,23,0,
10475,69,4.260869565217392,2,11,8,8,0,4,4,7,0,
10476,53,5.283018867924528,2,9,5,3,1,6,2,4,0,
10477,165,3.684848484848485,4,21,17,7,4,40,3,13,0,
10478,211,3.853080568720379,5,49,19,9,14,23,2,11,1,
10479,140,4.335714285714285,3,24,15,8,4,13,2,13,0,
10480,148,4.331081081081081,4,27,13,20,4,4,5,7,0,
10481,144,4.375,3,12,29,2,4,20,9,9,0,
